5827,Contributed Poster Presentation,3rd year university physics students reasoning on physical information encoded in quantum state at a point in time,"Learning quantum mechanics (QM) entails adopting a new reference frame for the physical interpretation of the world. The quantum perspective is intrinsically connected with math, which becomes a sort of referent for physical meaning, requiring the employment of new formal structures and a new interpretation of familiar ones. Different approaches in teaching QM evidenced that students struggle to draw qualitative inferences from quantitative tools. Within a research conducted in the framework of the Model of Educational Reconstruction, a 15-item questionnaire was administered to 40 physics students of three Italian universities. Semi-structured interviews were scheduled on a subset of students. Results concerning the transposition of experimental outcomes in quantum state formalism and its physical interpretation show that students mostly focus on square modulus in order to reason on physical information encoded in the state, thus neglecting phase and reconstructing the state by means of one measurement.",Giacomo Zuccarini,http://www.per-central.org/perc/2013/detail.cfm?ID=5827,University of Udine,Marisa Michelini,2014
5814,Contributed Poster Presentation,A Case Study of a School District Assessment System and its Correlation with Student Performance in Physical Sciences,"This study explores the relationship among several accountability measures in New York City public schools. The NYC Department of Education prepares a three-year Quality Review and annual Progress Report for each high school in the district. The New York State Education Department publishes student performance on Regents examinations in several content areas, including the physical sciences (physics, chemistry, Earth science). Science teacher certification data is also publicly available through the State. Statistical relationships among these variables will be explored to determine whether Quality Review and Progress Report scores are correlated to student performance in physical science and science teacher certification. From a policy perspective, school assessment measures have implications about the significance placed on physical science education in New York City schools.",Angela Kelly,http://www.per-central.org/perc/2013/detail.cfm?ID=5814,Stony Brook University,"Thea Charles, Stony Brook University
Minsu Ha, Stony Brook University
Keith Sheppard, Stony Brook University",2014
5789,Contributed Poster Presentation,A Study of Informal Learning Communities: A Tale of Two Physics Courses,"We asked students in two second-semester introductory college physics courses to report on a weekly basis who they worked with on physics outside of class time. One course was a lecture-based course while the second was a studio-based student-centered course implementing the Investigative Science Learning Environment (ISLE). We use social network analysis to visualize and quantify each students position and engagement in the informal learning community that formed outside of class. Our study analyzes the relationship between students' network positions as they work together in groups outside the classroom with their performance on exams and overall course grade. We interpret our results through a participationist viewpoint on learning. Comparisons between the two courses reveal interesting similarities and differences. While the learning communities in these two distinct settings may look very different, our results show the overarching importance of informal learning communities irrespective of course type.",Yuehai Yang,http://www.per-central.org/perc/2013/detail.cfm?ID=5789,"California State University, Chico","Binod Nainabasti, David T. Brookes, and Eric Brewe",2014
5686,Contributed Poster Presentation,A Study of the Successful Propagation of Peer Instruction,"Millions of dollars and uncounted hours have gone into the development of research-based instructional strategies for the improvement of undergraduate physics. However, many of these instructional strategies have extremely limited impact beyond the developer(s). Missing from the literature is rigorous research about change strategies that do work. Peer Instruction is the best-propagated research-based instructional strategy in undergraduate physics. We use case study methodology to construct the story of how Peer Instruction became widely known and widely used. This case study uses interviews with the original developers and document evidence such as publications and presentations to build a rich description of the early events and propagation strategies used (knowingly or not) that have led to the spread of Peer Instruction. This information has implications of for physics education researchers who want to increase the impact of their work.",Raina Khatri,http://www.per-central.org/perc/2013/detail.cfm?ID=5686,Western Michigan University,"Charles Henderson, Western Michigan University
Renee Cole, University of Iowa
Jeffrey Froyd, Texas A&M University
Debbi Gilbuena, Oregon State University
Courtney Stanford, University of Iowa",2014
5818,Contributed Poster Presentation,A Taxonomy of Student Conceptions about Buoyancy,"Numerous studies, dating back at least as far as Piaget, have used buoyancy to probe students understanding of density.  A few studies have instead probed students understanding of buoyancy in terms of pressure, buoyant force and Archimedes Principle.   In this paper, we present a taxonomy of conceptions about buoyancy.  Included conceptions  were collected both from prior studies involving subjects having a variety of ages, and from our own interviews and assessments given to college students.",DJ Wagner,http://www.per-central.org/perc/2013/detail.cfm?ID=5818,Grove City College,"Ashley Lindow, Janice Novacek, Bethany Herb
Grove City College",2014
5841,Contributed Poster Presentation,A Web-based version of the FCI?,"Many physics instructors are interested in using the FCI to evaluate their courses, but are concerned about losing valuable class time in administering it.  To meet this need, there are now several web-based versions of the FCI available, which instructors can assign as either in-class or out-of-class assignments.  To be able to compare results of the web-based FCI to the original FCI, the equivalency between the two versions must first be established.  In an attempt to do this, researchers analyzed FCI pre-test data collected from two separate semesters, Fall 2013 (N=689) and Spring 2014 (N= 1564).  During the Fall, students completed an online version of the FCI administered by WebAssign, while students in the spring semester completed the traditional version of the FCI during their regular lab sections. For each semester, the FCI data was collected during the first week of classes. Results of this study will be reported.",Patrick A. Kelley,http://www.per-central.org/perc/2013/detail.cfm?ID=5841,"Department of Physics and Astronomy, Purdue University","Rebecca S. Lindell, Department of Physics and Astronomy, Purdue University",2014
5662,Contributed Poster Presentation,A metacognitive approach for professional development of experienced physics teachers,"We focus on the design and study of a metacognitve approach to the professional development (PD) of high-school Physics teachers. We designed and study a courses that is a part of a two-year M.Ed. program designed for experienced high school science teachers. The teachers were asked to develop teaching units in physics and were given the opportunity to teach and apply their units to children participating in an enrichment program in the college.
The goals of our study were  to characterize the design principles of the teaching units, and to examine the changes in the design that followed the interactions between the participants  in order to understand the teachers metacognitive knowledge about designing teaching units in physics. The data included: interviews with the teachers; reflections of the researchers; the teachers teaching units and activities; and observations of the teachers' physics lessons.",Osnat Eldar,http://www.per-central.org/perc/2013/detail.cfm?ID=5662,"Oranim Academic College of Education, Tivon, Israel","Shirley Miedjensky
Oranim Academic College of Education, Tivon, Israel",2014
5772,Contributed Poster Presentation,A methodology for characterizing student engagement in consensus discussions,"This study presents a method for characterizing the participation and substance of student engagement in whole-class discussions. An interrupted time series design was used to make claims about the impact of teacher moves and classroom structures on the productivity of class discussions. The Physics and Everyday Thinking  High School (PET-HS) curriculum was developed to model scientific induction and relies heavily on collaborative discussions to facilitate student sense-making and consensus on the learning targets of the course. Videos of three sections of a high school physics class using the PET-HS curriculum were analyzed to determine the curricular structures, norms, and teacher and student moves that mediated productive dialogue, including maximizing student-to-student interaction. We discuss claims about what classroom structures, norms, and teacher facilitation led to increased student engagement, as well as implications for designing for and maintaining productive classroom discussions.",Enrique Suarez,http://www.per-central.org/perc/2013/detail.cfm?ID=5772,"University of Colorado, Boulder","Philippe Guegan, Shelley Belleau, Kale Hubert, Michael J. Ross, Valerie Otero",2014
5823,Contributed Poster Presentation,Aligning Grades to Learning Outcomes for Introductory Physics for Life Sciences,"The Introductory Physics for Life Science (IPLS) course is one of eight courses, of diverse disciplines, at Mercy College to be part of a study to investigate a new assessment paradigm where student feedback throughout the course, as well as final course grades, will be given explicitly in terms of competency of learning outcomes, through a rubric developed to assess competency in those learning outcomes.  In this way, all grades will be directly aligned with learning outcomes. Not only will faculty have direct assessment evidence of student learning, but students will have a greater clarity of what learning is expected of them and of their progress in achieving the learning outcomes.  The first of two phases has been completed and will be presented.",Nancy Beverly,http://www.per-central.org/perc/2013/detail.cfm?ID=5823,Mercy College,,2014
5780,Contributed Poster Presentation,An Effective Teaching/Learning Intervention On Time Dilation Effect and Relativistic Dynamics,"An educational path on relativistic dynamics for upper-secondary students was designed and experimented. It aims at building conceptual understanding of relativistic momentum and kinetic energy; it exploits thought experiments and historically relevant ones, illustrates scientific modeling by induction and draws on relativistic invariant quantities. A simulation of light-clock was run, for constructing representations of time dilation effect. As for global learning the path effectiveness was assessed by comparing pre- and post-test. General interpretive written questions were asked during the teaching/learning process to find out intermediate explanatory models, reasoning patterns, problem solving skills in similar contexts. The analysis of interplay between the former and the latter sequence of replies is presented. Results indicate sharp conceptual change about (i) the meaning of kinetic energy, (ii) its mathematical expression and (iii) its increase ad infinitum. The ideas on (iv) light-speeds role in mechanics and (v) time interval invariance evolved significantly towards scientific conceptions.",Emanuele Pugliese,http://www.per-central.org/perc/2013/detail.cfm?ID=5780,"Department of Chemistry, Physics and Environmental Sciences, Udine University","Lorenzo Santi
Department of Chemistry, Physics and Environmental Sciences, Udine University,  Via delle Scienze 206,
Udine, UD 33100 - Italy",2014
5819,Contributed Poster Presentation,An episode of disciplinary engagement during an interactive lecture,"Goals of introductory physics education have extended beyond conceptual knowledge to students engagement in the discipline of science. In our current project, we are identifying moments of disciplinary engagement to document and analyze, to try to understand what contributes to their occurrence. In this poster, we present a moment from an introductory physics class at Tufts, a student-driven debate about the accelerations for a block and a cylinder subjected to the same force.* This case is of particular interest for the number and intensity of student contributions, and for the wide variety of arguments they offer. We present video excerpts of the episode and an analysis of its dynamics, how it began and how it sustained. 

*From McDermott, et al (1998)",Anna McLean Phillips,http://www.per-central.org/perc/2013/detail.cfm?ID=5819,Tufts University,"Jessica Watkins, David Hammer",2014
5776,Contributed Poster Presentation,Aspects of Factor Analysis Applied to the Force Concept Inventory,The application of factor analysis to the Force Concept Inventory (FCI) has proven to be problematic.  Some studies have suggested that factor analysis of test results serves as a helpful tool in assessing the recognition of Newtonian concepts by students.  Other work has produced at best ambiguous results.  We report on our analysis of over 400 pairs of pre- and post-tests. The factor structure is more pronounced in the post-test with a more readily identifiable association between factors and physical concepts. We discuss whether such an evolution to a more robust factor pattern constitutes evidence of instructional efficacy.,Matthew R. Semak,http://www.per-central.org/perc/2013/detail.cfm?ID=5776,University of Northern Colorado,"Richard D. Dietz, University of Northern Colorado",2014
5721,Contributed Poster Presentation,Assessing Future Teachers Pedagogical Content Knowledge in a Physics Class,There have been discussions about the nature of PCK and whether it is a personal construct that develops over years or if some aspects of PCK can be developed during teacher training programs. Research has shown that some aspects of PCK can be developed in pre-service teachers. A common thread among these aspects of PCK is the importance of kids prior knowledge. At Kansas State University a physics class was designed to infuse PCK into the learning experience of future elementary teachers. As part of the class students were required to develop a lesson plan that incorporated their understanding of kids ideas about physics and how to address those ideas. To assess students PCK we search for instances where kids prior knowledge were present and how students incorporated these ideas into their lesson plan. We present the results of our study and implications for instruction.,Claudia Fracchiolla,http://www.per-central.org/perc/2013/detail.cfm?ID=5721,Kansas State University,"N. Sanjay Rebello 
Kansas State University


This material is based upon work supported by the National Science Foundation under Grant No. 1140855.",2014
5803,Contributed Poster Presentation,Assessing High School Teachers Attitudes in a Scientific Literacy Course,"Scientific literacy consists of different aspects: scientific reasoning, nature of science and attitudes toward science. From all the attributes included in the scientific literacy, we measured the attitudes toward science and learning of science of high school science teachers in a scientific literacy course in Mexico to analyze how these attitudes are related to the development of their classroom activities. We used the Colorado Learning Attitudes about Science Survey (C-LASS) with 310 high school teachers. Most of the teachers who participated in this study were university graduates, so we considered the use of this survey was adequate to explore their attitudes. The results show that teachers have better attitudes toward learning physics than those reported in the literature for college students. Real world connection and Personal interest were the highest categories achieved, while Conceptual understanding and Problem solving sophistication were the lowest. We analyzed whether teachers promoted the development of attitudes toward science in their planned activities required for the course. We found that despite their high scores in C-LASS, teachers dont include activities that foster attitudinal aspects in their class planning.",Genaro Zavala,http://www.per-central.org/perc/2013/detail.cfm?ID=5803,Tecnologico de Monterrey,"Silvia Tecpan
Tecnologico de Monterrey",2014
5812,Contributed Poster Presentation,Assessing students problem-solving skills: Measuring the effect of an intervention,"The Physics Education Research Group at the University of Minnesota has been designing computer coaches to help students develop their problem-solving skills. The assessment of such a complex and multi-faceted skill, however, poses some unique challenges. In this poster, we describe the design, implementation, data analysis, and results from a study conducted to assess the effect of the coaches on students problem-solving skills in an introductory physics course.",Evan Frodermann,http://www.per-central.org/perc/2013/detail.cfm?ID=5812,"University of Minnesota, Twin Cities","Qing Ryan, University of Minnesota, Twin Cities
Bijaya Aryal, University of Minnesota, Rochester
K. Alan Jackson, Central Michigan University
Jie Yang, University of Minnesota, Twin Cities
Ken Heller, University of Minnesota, Twin Cities
Leon Hsu, University of Minnesota, Twin Cities",2014
5802,Contributed Poster Presentation,Assessment of student preparation for calculus-based mechanics,"In the Fall 2013 semester, the Department of Physics and Astronomy at San Jose State University pioneered an optional introductory physics course  (""Physics 49"") to improve student outcomes in the first semester of calculus-based physics  (""Physics 50""). We will present the outcomes of our first cohort of eighteen ""49ers"" and compare their outcomes with the 400 other students in Physics 50 who opted not to take the intro course. We will also present data on the correlation of FCI scores with the grade in Physics 50 for the ""49ers"" and the rest of the class. Our long-term goal is to identify at-risk students before they get poor grades in Physics 50, and consequently to improve STEM graduation rates, which correlate strongly with the grade in Physics 50. SJSU is a large public university that serves the Silicon Valley area of California.",Monika Kress,http://www.per-central.org/perc/2013/detail.cfm?ID=5802,San Jose State University,"Olenka Hubickyj, Michelle Lagana, Cassandra Paul, and Michael Kaufman (Department of Physics and Astronomy, San Jose State University, San Jose, California 95192-0106)",2014
5679,Contributed Poster Presentation,Beyond the Flipped Classroom: student-generated multimedia learning objects in a large introductory physics class,"Results and implementation details from a novel learning approach that extends the pedagogy of the Flipped Classroom (FC) is described in this study. Students in a large introductory physics class (N=805) were tasked with the creation of two learning objects (LOs) over the course of the term based on pre-reading material set for the whole class. An experienced TA screened the LOs for quality and relevance to the course with the best ones highlighted and incorporated into the lectures and tutorials. Implementation strategies that helped ensure a consistent submission rate over the course of the term spanning all topics are discussed. With a participation rate of over 80%, students appeared engaged and interested in the LO exercise and self-reported dramatic improvements in their understanding of the content based on a 5-point scale despite the presence of many other assigned items in the course.",Firas Moosvi,http://www.per-central.org/perc/2013/detail.cfm?ID=5679,University of British Columbia,"Simon P. Bates
Joss Ives
Georg Rieger",2014
